stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:StopPlaceEntrance:50148217,5,r. des Bordeaux,,2.412214888889455,48.82228216929019,,,2,IDFM:70648,,,0,
IDFM:StopPlaceEntrance:50148763,6,av. Anatole France,,2.4123903208178232,48.8224269312227,,,2,IDFM:70648,,,0,
IDFM:StopPlaceEntrance:50148221,4,r. de Paris,,2.4127225585825696,48.821951895413726,,,2,IDFM:70648,,,0,
IDFM:StopPlaceEntrance:50148220,1,r. de la République,,2.414348623634118,48.821483202228215,,,2,IDFM:70648,,,0,
IDFM:StopPlaceEntrance:50148219,3,r. de Conflans,,2.413586752052537,48.821407518498006,,,2,IDFM:70648,,,0,
IDFM:StopPlaceEntrance:50149009,2,av. du Gén. Eisenhower,,2.31233009663757,48.86721236177942,,,2,IDFM:71305,,,0,
IDFM:StopPlaceEntrance:50147971,1,pl. Clemenceau,,2.313199049609146,48.86747816165165,,,2,IDFM:71305,,,0,
IDFM:StopPlaceEntrance:50148686,,Entrée / Sortie,,2.3694877040794586,48.728822236287435,,,2,IDFM:63278,,,0,
IDFM:StopPlaceEntrance:50170896,,r. de Verdun,,2.5946103582826194,48.565470325312624,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50170830,,r. de la Gare (via passerelle),,2.5950868656515413,48.56343894877836,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50170876,,r. de Paris (via passerelle),,2.595654957469872,48.56358481026748,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50170821,,r. de la Gare (bâtiment voyageur),,2.593809618325875,48.565611523117795,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50170810,,r. de la Gare,,2.59393236194028,48.565512990919295,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50170812,,r. de la Gare,,2.5940147249970096,48.5653783385313,,,2,IDFM:62176,,,0,
IDFM:StopPlaceEntrance:50148867,4,r. Auguste Comte,,2.3389845319024416,48.84436608198742,,,2,IDFM:71161,,,0,
IDFM:StopPlaceEntrance:50148610,3,r. de l'Abbé de l'Épée,,2.339258061588879,48.84428665042591,,,2,IDFM:71161,,,0,
IDFM:StopPlaceEntrance:50148609,2,r. Gay-Lussac,,2.340482897587745,48.846559799551564,,,2,IDFM:71161,,,0,
IDFM:StopPlaceEntrance:50148608,1,pl. Edmond Rostand,,2.340208105416769,48.846738156478835,,,2,IDFM:71161,,,0,
IDFM:StopPlaceEntrance:50148089,,Entrée / Sortie,,2.365322790042518,48.88137285474963,,,2,IDFM:71407,,,0,
IDFM:StopPlaceEntrance:50148612,,Entrée / Sortie,,2.3390147366294545,48.82049691872949,,,2,IDFM:70623,,,0,
IDFM:StopPlaceEntrance:50148495,,Entrée / Sortie,,2.3267565332151676,48.87958835686438,,,2,IDFM:71382,,,0,
IDFM:StopPlaceEntrance:50148216,3,r. de Valmy,,2.4049125551588912,48.82721958003114,,,2,IDFM:71558,,,0,
IDFM:StopPlaceEntrance:50148215,1,r. de Paris,,2.40650751374127,48.82591442497161,,,2,IDFM:71558,,,0,
IDFM:StopPlaceEntrance:50148850,4,av. du Gén. Chanzy,,2.4051761726462018,48.82679818747694,,,2,IDFM:71558,,,0,
IDFM:StopPlaceEntrance:50148214,2,av. de la Liberté,,2.4067510444719336,48.82605953266615,,,2,IDFM:71558,,,0,
IDFM:StopPlaceEntrance:50148768,1,bd Saint-Michel,,2.3434063205159097,48.85138744569998,,,2,IDFM:73619,,,0,
IDFM:StopPlaceEntrance:50148708,2,bd Saint-Germain,,2.3433267116445573,48.85121613111239,,,2,IDFM:73619,,,0,
IDFM:StopPlaceEntrance:50148769,3,r. Saint-Jacques,,2.345128863112575,48.850956201471504,,,2,IDFM:73619,,,0,
IDFM:StopPlaceEntrance:50148607,2,bd. Saint-Germain,,2.3432314361699365,48.85120661460656,,,2,IDFM:73619,,,0,
IDFM:StopPlaceEntrance:50148606,1,bd. Saint Michel,,2.343283337336137,48.851413751433874,,,2,IDFM:73619,,,0,
IDFM:StopPlaceEntrance:50148888,4,esplanade Jean Moulin,,2.3341603752413254,48.912661810399904,,,2,IDFM:72168,,,0,
IDFM:StopPlaceEntrance:50148506,1,Mairie de Saint-Ouen,,2.3342091269270857,48.91205055241229,,,2,IDFM:72168,,,0,
IDFM:StopPlaceEntrance:50148508,3,bd Jean Jaurès,,2.3338237880892585,48.91230920933985,,,2,IDFM:72168,,,0,
IDFM:StopPlaceEntrance:50148507,2,bd Victor Hugo,,2.3332157307376136,48.911847179557604,,,2,IDFM:72168,,,0,
IDFM:StopPlaceEntrance:50148604,5,Hôtel Dieu,,2.3475001753123426,48.8542158279011,,,2,IDFM:73620,,,0,
IDFM:StopPlaceEntrance:50147815,,Entrée / Sortie,,2.3471200562302386,48.855185055896534,,,2,IDFM:71223,,,0,
IDFM:StopPlaceEntrance:50170586,,pl. de la Gare,,2.123081813089402,48.861010851869864,,,2,IDFM:64341,,,0,
IDFM:StopPlaceEntrance:50170444,,Entrée / Sortie,,2.122930529735534,48.86109068675113,,,2,IDFM:64341,,,0,
IDFM:StopPlaceEntrance:50171297,,r. Vigée Lebrun,,2.1231975137217973,48.86142541104216,,,2,IDFM:64341,,,0,
IDFM:StopPlaceEntrance:50170655,,pl. de Wicklow,,2.0438828883225852,48.78839730415267,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50170495,5,pl. Charle De Gaulle/ Joël Le Theule,,2.044680618895857,48.78646088951941,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50170496,1,pl. Charles de Gaulle,,2.045140545276674,48.786617470982506,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50170123,4,av. de la Gare / av. des Près,,2.045539290837671,48.787142333305184,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50170280,2,D10,,2.0440995612913473,48.78771546196884,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50170531,,pl. de la Gare,,2.3460441480249083,48.934391333428046,,,2,IDFM:72323,,,0,
IDFM:StopPlaceEntrance:50170763,,r. Ambroise Croizat,,2.3459546807436493,48.934993367933075,,,2,IDFM:72323,,,0,
IDFM:StopPlaceEntrance:50170780,,r. Charles Michels,,2.3451306996783394,48.93430540980593,,,2,IDFM:72323,,,0,
IDFM:StopPlaceEntrance:50170530,,pl. de la gare,,2.346006111100458,48.93524544902311,,,2,IDFM:72323,,,0,
IDFM:StopPlaceEntrance:50170529,,pl. de la gare,,2.3458259603521783,48.9354602947604,,,2,IDFM:72323,,,0,
IDFM:StopPlaceEntrance:50170575,,pl. de la Gare,,1.3862864317732349,48.186143429128116,,,2,IDFM:411447,,,0,
IDFM:StopPlaceEntrance:50170609,,pl. de la Gare (bâtiment voyageur),,1.3863646748730694,48.186225497450934,,,2,IDFM:411447,,,0,
IDFM:StopPlaceEntrance:50170574,,pl. de la Gare,,1.3864289153327847,48.18632537410365,,,2,IDFM:411447,,,0,
IDFM:StopPlaceEntrance:50148083,1,r. de Flandre,,2.3772847168887226,48.89135522104449,,,2,IDFM:72013,,,0,
IDFM:StopPlaceEntrance:50148082,2,Caisse Nationale d'Assurance Vieillesse,,2.3779409297696854,48.89122373367929,,,2,IDFM:72013,,,0,
IDFM:StopPlaceEntrance:50148084,3,r. Mathis,,2.3762841579052236,48.890630556892006,,,2,IDFM:72013,,,0,
IDFM:StopPlaceEntrance:50148339,3,bd de Chanzy,,2.4362177266733727,48.85844396770709,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50148773,5,pl. du Marché,,2.4334320970151415,48.85766637000038,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50148340,2,r. de Paris,,2.4354585959274657,48.858062664963526,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50148342,1,pl. Jacques Duclos,,2.4354620063510968,48.85774791106214,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50148341,4,r. Kléber,,2.436661633072466,48.85772658417492,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50147952,,Entrée / Sortie,,2.380386720505003,48.86906794375327,,,2,IDFM:71834,,,0,
IDFM:StopPlaceEntrance:50147938,2,r. de Chazelles,,2.3033749650738087,48.879355656909134,,,2,IDFM:71376,,,0,
IDFM:StopPlaceEntrance:50147939,1,bd de Courcelles,,2.30362350845013,48.879123275177,,,2,IDFM:71376,,,0,
IDFM:StopPlaceEntrance:50148233,2,av du Docteur Paul Casalis,,2.459822477182979,48.779740878651225,,,2,IDFM:70021,,,0,
IDFM:StopPlaceEntrance:50148232,1,Préfecture,,2.458774812281134,48.77971814935147,,,2,IDFM:70021,,,0,
IDFM:StopPlaceEntrance:50148230,1,mail des Mèches,,2.450464266830345,48.789618586706254,,,2,IDFM:70172,,,0,
IDFM:StopPlaceEntrance:50148231,2,route de Choisy,,2.4508165442165497,48.78977310350863,,,2,IDFM:70172,,,0,
IDFM:StopPlaceEntrance:50147882,3,r. Baudin,,2.280984296085657,48.89624764248348,,,2,IDFM:72057,,,0,
IDFM:StopPlaceEntrance:50147881,2,r. Anatole France,,2.2795161970350613,48.897857604678194,,,2,IDFM:72057,,,0,
IDFM:StopPlaceEntrance:50147880,1,pl. du Maréchal Juin,,2.279814888542041,48.89795832695232,,,2,IDFM:72057,,,0,
IDFM:StopPlaceEntrance:50148431,1,r. de la Convention,,2.296333372834453,48.83739553048101,,,2,IDFM:71075,,,0,
IDFM:StopPlaceEntrance:50148430,2,r. de Vaugirard,,2.296676260719058,48.837226666406316,,,2,IDFM:71075,,,0,
IDFM:StopPlaceEntrance:50148424,3,pl. Paul Vaillant-Couturier,,2.27925259250383,48.8272387828088,,,2,IDFM:70990,,,0,
IDFM:StopPlaceEntrance:50148771,1,bd Gambetta,,2.2788580923973845,48.827200429306394,,,2,IDFM:70990,,,0,
IDFM:StopPlaceEntrance:50148770,2,r. Ernest Renan,,2.279035782031617,48.82715653155424,,,2,IDFM:70990,,,0,
IDFM:StopPlaceEntrance:50147953,,Entrée / Sortie,,2.370632485991811,48.87754275573789,,,2,IDFM:71893,,,0,
IDFM:StopPlaceEntrance:50148166,2,r. des Entrepreneurs,,2.2935245825427932,48.844591917549515,,,2,IDFM:71132,,,0,
IDFM:StopPlaceEntrance:50148165,1,r. du Commerce,,2.2937259132545984,48.844817947937926,,,2,IDFM:71132,,,0,
IDFM:StopPlaceEntrance:50171195,,r. du Pierrier,,2.215880705171298,48.85643856833288,,,2,IDFM:422067,,,0,
IDFM:StopPlaceEntrance:50170062,,av. Alfred Belmontet,,2.216800119204446,48.85693024675188,,,2,IDFM:422067,,,0,
IDFM:StopPlaceEntrance:50170436,,Entrée / Sortie,,2.506856202451649,48.89774147153269,,,2,IDFM:73312,,,0,
IDFM:StopPlaceEntrance:50170437,,Entrée / Sortie,,2.5071022217359924,48.89768852602039,,,2,IDFM:73312,,,0,
IDFM:StopPlaceEntrance:50170438,,Entrée / Sortie,,2.506086352227999,48.89693791736074,,,2,IDFM:73312,,,0,
IDFM:StopPlaceEntrance:50170439,,Entrée / Sortie,,2.50630500495609,48.896893853647605,,,2,IDFM:73312,,,0,
IDFM:StopPlaceEntrance:50148326,3,bd Voltaire,,2.389653694416867,48.851884114965934,,,2,IDFM:71694,,,0,
IDFM:StopPlaceEntrance:50148325,2,r. des Boulets,,2.389131748778908,48.852232198431075,,,2,IDFM:71694,,,0,
IDFM:StopPlaceEntrance:50148324,1,cité Voltaire,,2.389402714175527,48.85236848419898,,,2,IDFM:71694,,,0,
IDFM:StopPlaceEntrance:50170477,,Parking Nord,,2.689853158050854,48.77090894921998,,,2,IDFM:462934,,,0,
IDFM:StopPlaceEntrance:50170483,,Parking Sud,,2.6900049114073483,48.770558578549334,,,2,IDFM:462934,,,0,
IDFM:StopPlaceEntrance:50170746,,pl. Roger Nicolas,,2.6897591430073757,48.77070184394893,,,2,IDFM:462934,,,0,
IDFM:StopPlaceEntrance:50170416,,Entrée / Sortie,,1.4436810938198832,48.92529592599218,,,2,IDFM:411363,,,0,
IDFM:StopPlaceEntrance:50170417,,Entrée / Sortie,,1.4439186923892486,48.92511012976542,,,2,IDFM:411363,,,0,
IDFM:StopPlaceEntrance:50170414,,Entrée / Sortie,,3.076019997103482,49.135596458144924,,,2,IDFM:411376,,,0,
IDFM:StopPlaceEntrance:50148168,2,av. Duquesne,,2.3061862205360826,48.85461295465589,,,2,IDFM:71224,,,0,
IDFM:StopPlaceEntrance:50148167,3,av. de La Motte-Picquet,,2.3065200935328365,48.855127523592046,,,2,IDFM:71224,,,0,
IDFM:StopPlaceEntrance:50148169,1,av. Bosquet,,2.3058853305962397,48.85469215175617,,,2,IDFM:71224,,,0,
IDFM:StopPlaceEntrance:50148695,2,École Nationale Vétérinaire,,2.42192814173524,48.814729795391585,,,2,IDFM:70522,,,0,
IDFM:StopPlaceEntrance:50148694,3,av. Général Leclerc,,2.4224338834787478,48.81456135759202,,,2,IDFM:70522,,,0,
IDFM:StopPlaceEntrance:50148693,1,Carrefour de la Résistance,,2.4221846828245606,48.81492889875611,,,2,IDFM:70522,,,0,
IDFM:StopPlaceEntrance:50148029,2,r. Desaix,,2.293006717413654,48.850623592178415,,,2,IDFM:71197,,,0,
IDFM:StopPlaceEntrance:50148028,1,r. Viala,,2.292939681893601,48.85054225348263,,,2,IDFM:71197,,,0,
IDFM:StopPlaceEntrance:50148365,1,bd des Invalides,,2.3161940814219744,48.84701701789198,,,2,IDFM:71159,,,0,
IDFM:StopPlaceEntrance:50148362,3,pl. Léon-Paul Fargue,,2.3170139888837786,48.846841828874325,,,2,IDFM:71159,,,0,
IDFM:StopPlaceEntrance:50148364,4,bd du Montparnasse,,2.3165807939763132,48.846623508064624,,,2,IDFM:71159,,,0,
IDFM:StopPlaceEntrance:50148363,2,r. de Sèvres,,2.316793264578062,48.84704742195276,,,2,IDFM:71159,,,0,
IDFM:StopPlaceEntrance:50148044,,Entrée / Sortie,,2.389530860835386,48.83910362882184,,,2,IDFM:71606,,,0,
IDFM:StopPlaceEntrance:50148057,,Entrée / Sortie,,2.393431950074577,48.88204017868111,,,2,IDFM:71930,,,0,
IDFM:StopPlaceEntrance:50148898,8,r. de la Jonquière,,2.317002838869153,48.89447996933586,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148897,7,av. de Clichy,,2.314581859094676,48.89396251554581,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148515,3,av. de la Porte de Clichy,,2.313834141747632,48.894812591369416,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148514,2,bd Bessières,,2.3141125950940054,48.8943825110858,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148894,4,av. du Cimetière des Batignolles,,2.3134545212751014,48.894639544086566,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148896,6,r. André Suarès,,2.3127501968248083,48.894266781232574,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148895,5,Tribunal de Paris,,2.3114856124161247,48.89500595617385,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148516,1,bd Berthier,,2.3134884381433856,48.894136117040766,,,2,IDFM:71545,,,0,
IDFM:StopPlaceEntrance:50148079,3,r. du Chemin de Fer,,2.386706190359798,48.898526433631254,,,2,IDFM:72430,,,0,
IDFM:StopPlaceEntrance:50148076,2,bd Macdonald,,2.38687030996401,48.89733118594257,,,2,IDFM:72430,,,0,
IDFM:StopPlaceEntrance:50148075,1,av. Corentin Cariou,,2.3858610162981466,48.89732601446156,,,2,IDFM:72430,,,0,
IDFM:StopPlaceEntrance:50148078,4,av. de la Pte de la Villette,,2.3861045714201765,48.898649255228335,,,2,IDFM:72430,,,0,
IDFM:StopPlaceEntrance:50148077,5,Parvis de la Cité,,2.3855144664110637,48.89664075727768,,,2,IDFM:72430,,,0,
IDFM:StopPlaceEntrance:50148860,3,r. Raymond Queneau,,2.359352868758411,48.896683526791215,,,2,IDFM:72064,,,0,
IDFM:StopPlaceEntrance:50148467,1,bd Ney,,2.358831174204408,48.89806568347812,,,2,IDFM:72064,,,0,
IDFM:StopPlaceEntrance:50148466,2,r.de la Chapelle,,2.3592736069963385,48.89758242020151,,,2,IDFM:72064,,,0,
IDFM:StopPlaceEntrance:50148859,4,rd-pt de la Chapelle,,2.358916534791079,48.896672198649945,,,2,IDFM:72064,,,0,
IDFM:StopPlaceEntrance:50148511,3,Centre Ville,,2.356006259814204,48.930155670474505,,,2,IDFM:72285,,,0,
IDFM:StopPlaceEntrance:50148510,2,r. Danielle Casanova,,2.3565956673020323,48.92995199958164,,,2,IDFM:72285,,,0,
IDFM:StopPlaceEntrance:50148509,1,La Plaine,,2.356755574794523,48.9291614820193,,,2,IDFM:72285,,,0,
IDFM:StopPlaceEntrance:50148129,2,bd Masséna,,2.359746084832889,48.81923366850312,,,2,IDFM:70596,,,0,
IDFM:StopPlaceEntrance:50148131,1,sq. Hélène Boucher,,2.3599566566887265,48.818722148824925,,,2,IDFM:70596,,,0,
IDFM:StopPlaceEntrance:50148130,3,av. d'Italie,,2.3591448751895947,48.81939233628429,,,2,IDFM:70596,,,0,
IDFM:StopPlaceEntrance:50148133,4,r. Fernand Widal,,2.360568827794866,48.81877938695903,,,2,IDFM:70596,,,0,
IDFM:StopPlaceEntrance:50148132,,Entrée / Sortie,,2.3602823975112677,48.81881383010345,,,2,IDFM:70596,,,0,
IDFM:StopPlaceEntrance:50148439,,Entrée / Sortie,,2.3177935450397325,48.84454390663483,,,2,IDFM:73641,,,0,
IDFM:StopPlaceEntrance:50148164,1,r. des Frères Morane,,2.2919435704421667,48.84261295564821,,,2,IDFM:71137,,,0,
IDFM:StopPlaceEntrance:50148163,3,av. Félix Faure,,2.29146585197112,48.842673082944785,,,2,IDFM:71137,,,0,
IDFM:StopPlaceEntrance:50148162,2,pl. Étienne Pernet,,2.291804391172845,48.84282798017745,,,2,IDFM:71137,,,0,
IDFM:StopPlaceEntrance:50148200,1,r. Faidherbe,,2.3839894353917512,48.85030820042753,,,2,IDFM:74001,,,0,
IDFM:StopPlaceEntrance:50148199,2,r. Chaligny,,2.3841161154446753,48.84996709825653,,,2,IDFM:74001,,,0,
IDFM:StopPlaceEntrance:50148198,3,r. du Fbg St-Antoine,,2.3825851300019782,48.85036391676519,,,2,IDFM:74001,,,0,
IDFM:StopPlaceEntrance:50147866,0,Entrée / Sortie,,2.32266171126305,48.87886377729823,,,2,IDFM:73617,,,0,
IDFM:StopPlaceEntrance:50148256,3,r. Claude Lorrain,,2.2591435949663823,48.8418477162964,,,2,IDFM:71124,,,0,
IDFM:StopPlaceEntrance:50148255,2,r. Michel-Ange,,2.259862582547192,48.84303034404161,,,2,IDFM:71124,,,0,
IDFM:StopPlaceEntrance:50148254,1,bd Exelmans,,2.2600833866844177,48.842833848232054,,,2,IDFM:71124,,,0,
IDFM:StopPlaceEntrance:50148776,4,quai Paul Doumer,,2.250793424108825,48.88813045886863,,,2,IDFM:71485,,,0,
IDFM:StopPlaceEntrance:50147943,2,Puteaux,,2.24911834042509,48.88796707884983,,,2,IDFM:71485,,,0,
IDFM:StopPlaceEntrance:50147942,1,Courbevoie,,2.2494248493525597,48.88846363529348,,,2,IDFM:71485,,,0,
IDFM:StopPlaceEntrance:50147944,3,quai De Dion-Bouton,,2.2504192400924334,48.88759750875308,,,2,IDFM:71485,,,0,
IDFM:StopPlaceEntrance:50147753,1,av. Jean Lolive,,2.413294618960341,48.893362681427114,,,2,IDFM:72024,,,0,
IDFM:StopPlaceEntrance:50148775,2,Gare Routière,,2.4132640998585724,48.893650312904704,,,2,IDFM:72024,,,0,
IDFM:StopPlaceEntrance:50147752,4,r. Jules Auffret,,2.4111348067128144,48.89258766136732,,,2,IDFM:72024,,,0,
IDFM:StopPlaceEntrance:50148774,3,r. Charles Auray,,2.413392213351113,48.89317430321588,,,2,IDFM:72024,,,0,
IDFM:StopPlaceEntrance:50147751,5,r. Delizy,,2.4107364580737283,48.89283751044847,,,2,IDFM:72024,,,0,
IDFM:StopPlaceEntrance:50148377,1,pl. Théodore Rivière,,2.268469840487776,48.84722038346117,,,2,IDFM:71166,,,0,
IDFM:StopPlaceEntrance:50148376,2,r. Wilhem,,2.2698123529622283,48.8467159454539,,,2,IDFM:71166,,,0,
IDFM:StopPlaceEntrance:50148534,2,r. Labélonye,,2.1551862927584207,48.885146758799905,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50148533,3,pl. Maurice Berteaux,,2.1544741782248433,48.88533059527305,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50148532,1,r. Paul Flament,,2.156191680231982,48.88537868589291,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50170733,,pl. Maurice Berteaux (souterrain),,2.1549641839566185,48.885388015626674,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50148531,2,av. Maurice Berteaux,,2.134157527116492,48.89008685096548,,,2,IDFM:64514,,,0,
IDFM:StopPlaceEntrance:50148530,1,r. du Général Clavery,,2.1343046911885253,48.89025879106275,,,2,IDFM:64514,,,0,
IDFM:StopPlaceEntrance:50148887,1,r. Dora Maar,,2.3221785800729893,48.90550804337456,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148889,6,r. Emmy Noether,,2.3225996345150217,48.904602117787675,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148885,4,r.Mme de Sanzillon,,2.3200448921107215,48.903841210428915,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148890,3,r. Pierre Dreyfus,,2.320832064537027,48.90415144381586,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148892,7,r. Arago / Sortie par les quais du RER C,,2.3229158766744957,48.90336285080959,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148650,2,bd Victor Hugo,,2.3223059165166515,48.90515803134927,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148891,5,r. Touzet,,2.3200078465093448,48.903544225906685,,,2,IDFM:72126,,,0,
IDFM:StopPlaceEntrance:50148886,2,r. Mstilav Rostropovitch,,2.3137241717925816,48.889703790625084,,,2,IDFM:71475,,,0,
IDFM:StopPlaceEntrance:50148654,1,r. Cardinet,,2.3152667716820887,48.88855248843329,,,2,IDFM:71475,,,0,
IDFM:StopPlaceEntrance:50171139,,r. d'Estienne D'orves (bâtiment voyageur secondaire),,2.270615502941979,48.91492675324322,,,2,IDFM:72179,,,0,
IDFM:StopPlaceEntrance:50171176,,r. du Général Leclerc,,2.272382118872903,48.91348960361666,,,2,IDFM:72179,,,0,
IDFM:StopPlaceEntrance:50171177,,r. du Général Leclerc,,2.2722995054287516,48.91354306057086,,,2,IDFM:72179,,,0,
IDFM:StopPlaceEntrance:50170904,,r. des Bourguignons,,2.272516288016561,48.91365229468849,,,2,IDFM:72179,,,0,
IDFM:StopPlaceEntrance:50170905,,r. des Bourguignons,,2.2726817659767558,48.913527395708634,,,2,IDFM:72179,,,0,
IDFM:StopPlaceEntrance:50170797,,r. de la Gare,,1.6299800302449268,48.99729898632203,,,2,IDFM:66157,,,0,
IDFM:StopPlaceEntrance:50170798,,r. de la Gare,,1.6303503723749955,48.99724925379768,,,2,IDFM:66157,,,0,
IDFM:StopPlaceEntrance:50171186,,r. du Midi,,1.630249748592366,48.997436966457876,,,2,IDFM:66157,,,0,
IDFM:StopPlaceEntrance:50148090,,Entrée / Sortie,,2.3619462393702735,48.87872885999225,,,2,IDFM:474149,,,0,
IDFM:StopPlaceEntrance:50148997,4,r. du Château des Rentiers,,2.36795578798606,48.82733575945024,,,2,IDFM:71557,,,0,
IDFM:StopPlaceEntrance:50148854,3,r. de Tolbiac,,2.3654944794917565,48.82698995780043,,,2,IDFM:71557,,,0,
IDFM:StopPlaceEntrance:50148724,1,r. Nationale,,2.3661769345503605,48.82687665812176,,,2,IDFM:71557,,,0,
IDFM:StopPlaceEntrance:50148998,2,r. Baudricourt,,2.365320147785874,48.82676418925681,,,2,IDFM:71557,,,0,
IDFM:StopPlaceEntrance:50148464,2,Mairie,,2.3439518093798033,48.89249025145008,,,2,IDFM:71521,,,0,
IDFM:StopPlaceEntrance:50148463,1,pl. Jules Joffrin,,2.3445922189574286,48.892538724394846,,,2,IDFM:71521,,,0,
IDFM:StopPlaceEntrance:50170770,,r. Aristide Briand (secondaire),,2.0572367435841357,49.06329285954571,,,2,IDFM:66977,,,0,
IDFM:StopPlaceEntrance:50170769,,r. Aristide Briand (principale),,2.0577562088774415,49.06256857263212,,,2,IDFM:66977,,,0,
IDFM:StopPlaceEntrance:50171211,,r. Faubourg St Martin,,2.3606884691120182,48.87677959008275,,,2,IDFM:71359,,,0,
IDFM:StopPlaceEntrance:50170782,,r. d'Alsace,,2.3582260951882046,48.877440914944785,,,2,IDFM:71359,,,0,
IDFM:StopPlaceEntrance:50148065,,Entrée / Sortie,,2.410584322244183,48.92073320106528,,,2,IDFM:73696,,,0,
IDFM:StopPlaceEntrance:50148064,1,stade Daniel Féry,,2.4109795261392275,48.92078010921238,,,2,IDFM:73696,,,0,
IDFM:StopPlaceEntrance:50148061,2,av. Jean Jaurès,,2.410444201821911,48.92105625727807,,,2,IDFM:73696,,,0,
IDFM:StopPlaceEntrance:50148063,4,av. Lénine,,2.4106008194320516,48.92048148003019,,,2,IDFM:73696,,,0,
IDFM:StopPlaceEntrance:50148062,3,av. Paul Vaillant-Couturier,,2.4100927867282818,48.920757760845525,,,2,IDFM:73696,,,0,
IDFM:StopPlaceEntrance:50148845,5,Calder-Miró,,2.240273114931974,48.89131976463631,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148843,3,Boieldieu,,2.2390730318126426,48.891312144606886,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148546,4,Parvis - Esplanade,,2.2393270169352935,48.89166449864915,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148548,2,Dôme - Valmy,,2.2372252771552845,48.891759049156775,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148844,1,Grande Arche,,2.2376400053630103,48.89231028394773,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148547,8,salle des Colonnes,,2.2376400053630103,48.89231028394773,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50147945,7,pl. Carpeaux,,2.23790196337428,48.89304940477279,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148846,6,Coupole - Regnault,,2.242295521551154,48.89198909248842,,,2,IDFM:71517,,,0,
IDFM:StopPlaceEntrance:50148366,2,bd Garibaldi,,2.3072829125786916,48.84695675965207,,,2,IDFM:71157,,,0,
IDFM:StopPlaceEntrance:50148367,1,av. de Suffren,,2.307526862656292,48.84705710185449,,,2,IDFM:71157,,,0,
IDFM:StopPlaceEntrance:50148798,2,r. Anatole France,,2.2879499543961908,48.88858201831654,,,2,IDFM:73667,,,0,
IDFM:StopPlaceEntrance:50147883,1,r. Louise Michel,,2.28773041456286,48.88867963902699,,,2,IDFM:73667,,,0,
IDFM:StopPlaceEntrance:50147798,19,r. Saint-Martin,,2.3493582763825334,48.857121859967314,,,2,IDFM:71264,,,0,
IDFM:StopPlaceEntrance:50148893,7,r. du Temple,,2.3531616498613457,48.85815874528615,,,2,IDFM:415852,,,0,
IDFM:StopPlaceEntrance:50148395,6,r. de Lobau,,2.353368859802681,48.8568378201705,,,2,IDFM:415852,,,0,
IDFM:StopPlaceEntrance:50148394,5,Hôtel de Ville,,2.352030810578519,48.85702843934606,,,2,IDFM:415852,,,0,
